   17.5000000000000       5.128246003567883E-004
   82.5000000000000       2.677179168354172E-004
   177.500000000000       1.035375011540363E-004
   302.500000000000       2.966399073554885E-005
   457.500000000000       6.296121929235520E-006
   642.500000000000       9.899843709180841E-007
   857.500000000000       1.153174956553182E-007
   1102.50000000000       9.951160286222988E-009
   1377.50000000000       6.361563936233637E-010
   1682.50000000000       3.012768254654980E-011
   2017.50000000000       1.057010282701000E-012
   2382.50000000000       2.747289037815032E-014
   2777.50000000000       5.289823111391799E-016
   3202.50000000000       7.545527419812283E-018
   3657.50000000000       7.973513042912098E-020
   4142.50000000000       6.241967049359183E-022
   4657.50000000000       3.619969321084661E-024
   5202.50000000000       1.555249117455555E-026
   5777.50000000000       4.950017024826149E-029
