   17.5000000000000       3.663032859691345E-007
   82.5000000000000       3.663032859691345E-007
   177.500000000000       3.663032859691345E-007
   302.500000000000       3.663032859691345E-007
   457.500000000000       3.663032859691345E-007
   642.500000000000       3.663032859691345E-007
   857.500000000000       3.663032859691345E-007
   1102.50000000000       3.663032859691345E-007
   1377.50000000000       3.663032859691345E-007
   1682.50000000000       3.663032859691345E-007
   2017.50000000000       3.663032859691345E-007
   2382.50000000000       3.663032859691345E-007
   2777.50000000000       3.663032859691345E-007
   3202.50000000000       3.663032859691345E-007
   3657.50000000000       3.663032859691345E-007
   4142.50000000000       3.663032859691345E-007
   4657.50000000000       3.663032859691345E-007
   5202.50000000000       3.663032859691345E-007
   5777.50000000000       3.663032859691345E-007
