   17.5000000000000       9.2750e-9
   82.5000000000000       9.2750e-9
   177.500000000000       9.2750e-9
   302.500000000000       9.2750e-9
   457.500000000000       9.2750e-9
   642.500000000000       9.2750e-9
   857.500000000000       9.2750e-9
   1102.50000000000       9.2750e-9
   1377.50000000000       9.2750e-9
   1682.50000000000       9.2750e-9
   2017.50000000000       9.2750e-9
   2382.50000000000       9.2750e-9
   2777.50000000000       9.2750e-9
   3202.50000000000       9.2750e-9
   3657.50000000000       9.2750e-9
   4142.50000000000       9.2750e-9
   4657.50000000000       9.2750e-9
   5202.50000000000       9.2750e-9
   5777.50000000000       9.2750e-9
